"siteID","date","plotID","subplotID","nestedSubplotID","tagID","stemDiameter","measurementHeight","canopyPosition","maxCanopyDiameter","ninetyCanopyDiameter","VD1height","VD2height","stemStatus","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","measuredBy","recordedBy","remarks","basalDiameter","basalDiameterHeight","growthForm","nestedSubplotArea1","nestedSubplotArea2"
"NIWO",2015-08-19,"NIWO_002",31,NA,"1020",24.7,130,3,2.7,2.5,10.5,-2.7,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",32,NA,"1819",24.7,130,3,3,2.6,10.3,-2,1,"",NA,NA,"kbarrett@neoninc.org","jjohnson@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-31,"NIWO_010",31,NA,"1606",24.8,130,2,3.3,2.5,12,-0.9,1,"",NA,NA,"dbradley@field-ops.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-11,"NIWO_005",41,NA,"1970",24.9,130,3,3,2.9,6.2,-3.5,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",31,NA,"1982",25,130,3,5.3,3.9,9.7,-1,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",41,NA,"1540",25,130,3,3.4,3.2,11.2,-1.5,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",40,NA,"1845",25.1,130,3,2.9,2.3,13.7,0,1,"",NA,NA,"kbarrett@neoninc.org","jjohnson@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",41,NA,"1296",25.1,130,3,4.6,3.2,4.9,-1,6,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","windthrow damage",NA,NA,"mbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",41,NA,"1299",25.1,130,2,3.3,3.2,13.6,-1.3,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_016",32,NA,"01169A",25.1,130,3,4,3.9,7.8,-1,1,"",NA,NA,"dbradley@field-ops.org","acampenella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-16,"NIWO_009",31,NA,"2068",25.3,130,3,2.2,1.3,8.7,-1.8,2,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,NA,"1649",25.3,130,2,2.2,1.9,12.2,-0.6,5,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",41,NA,"1469",25.3,130,2,4.1,3.9,13,-1.4,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-11,"NIWO_005",31,NA,"1896",25.4,130,4,1.5,0.3,5.3,-2.7,2,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-16,"NIWO_009",40,NA,"2048",25.4,130,3,2.9,2.9,9.7,-1.5,1,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",32,NA,"1835",25.5,130,3,1.7,1.4,11,-1.2,2,"",NA,NA,"kbarrett@neoninc.org","jjohnson@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",40,NA,"1741",25.7,130,3,2.4,1.7,9.2,-1.5,1,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",31,NA,"1973",25.8,130,3,2.9,2.8,9.8,-1,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",31,NA,"1975",25.8,130,3,3.4,2.7,8.7,-1.5,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-11,"NIWO_005",32,NA,"1948",25.8,130,3,4.1,2.9,9.3,-1.3,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",31,NA,"1458",25.8,130,3,3.4,2.8,11.3,-1.8,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",31,NA,"1042",26,130,3,4.4,4.3,10,-2.9,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",31,NA,"1812",26,130,3,3.4,3.4,12,-2,1,"",NA,NA,"kbarrett@neoninc.org","jjohnson@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",41,NA,"1913",26,130,5,1.6,1.6,5.6,-1,2,"",NA,NA,"kbarrett@neoninc.org","legli@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-16,"NIWO_009",40,NA,"2042",26.1,130,3,3.1,1.6,10.2,-0.5,2,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",32,NA,"1394",26.1,130,3,3.9,3.4,6.8,-2.2,2,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-25,"NIWO_004",31,NA,"01134A",26.2,130,3,6.7,4.4,4.9,-1.3,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-25,"NIWO_004",40,NA,"1137",26.3,130,3,3.6,2.8,8.7,-0.2,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-11,"NIWO_005",31,NA,"1897",26.3,130,3,3,3,7.2,-2.7,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",31,NA,"1044",26.5,130,3,4.6,3.8,12,0.6,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",32,NA,"1726",26.6,130,2,4.3,3.5,6.5,-2,1,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",41,NA,"1429",26.6,130,3,3.1,2.1,7.6,-1.6,2,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-31,"NIWO_010",32,NA,"1616",26.8,130,2,2.2,2,10.3,-0.8,1,"",NA,NA,"dbradley@field-ops.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",31,NA,"1388",26.8,130,4,4.1,3.6,5.5,-3.1,1,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",32,NA,"1399",26.8,130,3,3.6,3.6,9.1,-3.3,1,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",40,NA,"1532",26.9,130,2,3.8,2.9,14.1,-0.2,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",41,NA,"1344",27,130,2,2.9,2.4,9.6,-0.6,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",40,NA,"1283",27,130,3,2.4,2.3,10,-1,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",41,NA,"2099",27.1,130,3,5.2,5.1,9.3,-1.7,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",41,NA,"1906",27.1,130,3,2.7,2.5,18,0.2,1,"",NA,NA,"kbarrett@neoninc.org","legli@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",32,NA,"1053",27.3,130,3,5.3,3.6,9.5,-3.6,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-31,"NIWO_010",32,NA,"1611",27.3,130,3,2.1,1.7,10.6,-2,1,"",NA,NA,"dbradley@field-ops.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",32,NA,"1820",27.3,130,3,3.6,3.3,12.1,-1,1,"",NA,NA,"kbarrett@neoninc.org","jjohnson@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",41,NA,"1466",27.7,130,2,4,2.8,14.5,-1.1,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",31,NA,"1382",27.7,130,3,4.8,3.4,7.3,-1.1,1,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",41,NA,"1758",27.8,130,3,2.8,2.3,8,-1.8,1,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",41,NA,"1763",27.8,130,3,2.3,2,6.7,-1.9,1,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",40,NA,"1338",27.8,130,3,3.6,2.6,7.9,-1.8,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",32,NA,"1270",27.8,130,3,1.8,1.7,6,-1.5,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",32,NA,"1274",27.8,130,2,3.1,3,9.8,-0.7,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_016",41,NA,"1184",27.9,130,2,3.5,3,5.4,-4.2,1,"",NA,NA,"dbradley@field-ops.org","acampenella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",31,NA,"1980",28,130,3,3.6,2.9,9.7,-1,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-02,"NIWO_010",40,NA,"1629",28,130,2,3,2.6,11,-1.8,1,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",40,NA,"1847",28,130,5,2.7,0,5.7,-1.5,2,"",NA,NA,"kbarrett@neoninc.org","jjohnson@field-ops.org","Broken top: estimated canopy diameter because couldn't find top. Also, ninety canopy diameter is zero because of the broken top.",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",32,NA,"1824",28,130,3,3,2.8,14.8,-2.4,1,"",NA,NA,"kbarrett@neoninc.org","jjohnson@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",41,NA,"1298",28,130,2,4.6,3,13.7,-0.6,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",32,NA,"1989",28.1,130,3,4.2,3.2,11.6,-0.6,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-02,"NIWO_010",40,NA,"01625C",28.1,130,4,9.9,7.7,9.7,-3,2,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",41,NA,"1297",28.1,130,2,4,3.7,8.5,-0.6,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-25,"NIWO_004",31,NA,"1134",28.2,130,3,6.7,4.4,4.9,-1.3,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-11,"NIWO_005",41,NA,"1965",28.2,130,2,5,4.9,12.2,-0.7,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",41,NA,"1543",28.2,130,3,4.4,3.1,11.6,-1.6,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,NA,"1639",28.2,130,2,2.8,2.6,12.8,-1.2,5,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",40,NA,"1738",28.2,130,3,3,2.9,10.9,-1.3,1,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",40,NA,"1285",28.3,130,2,2.4,1.9,14.4,-2,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",32,NA,"1995",28.4,130,3,6.3,5.8,10.5,-1.3,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_016",32,NA,"1169",28.4,130,3,4,3.9,7.8,-1,1,"",NA,NA,"dbradley@field-ops.org","acampenella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",31,NA,"1457",28.7,130,2,4.2,2.8,12.4,-1.7,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,NA,"1641",28.7,130,4,3.1,2.4,6.6,-1.5,6,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",40,NA,"1901",28.8,130,3,1.3,1.3,10.2,-2.3,2,"",NA,NA,"kbarrett@neoninc.org","jjohnson@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",32,NA,"1732",28.9,130,3,3.3,3.1,9.4,-1.8,1,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",41,NA,"1754",28.9,130,2,3.7,3.3,10.4,-1.7,1,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_016",31,NA,"1160",29,130,3,3.8,2.2,8.4,1.1,2,"",NA,NA,"dbradley@field-ops.org","acampenella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-25,"NIWO_004",31,NA,"1135",29.1,130,2,2.6,1.8,7.8,-1.2,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",40,NA,"1327",29.3,130,3,4.9,3.4,6.4,-0.3,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_016",32,NA,"1165",29.3,130,2,5,3.8,4.7,-3.2,1,"",NA,NA,"dbradley@field-ops.org","acampenella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",32,NA,"1729",29.4,130,3,3.3,2.2,8.3,-1.8,1,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-16,"NIWO_009",32,NA,"2056",29.5,130,3,3.6,3.6,8.6,-1.9,7,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",40,NA,"1404",29.5,130,3,3,3,8.9,-2.5,1,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",31,NA,"1717A",29.6,130,3,5,3,7.1,-0.3,2,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",31,NA,"1717B",29.6,130,3,5,3,7.1,-0.3,1,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",32,NA,"1266",29.6,130,2,3.7,3.3,11.8,-1.7,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",32,NA,"1991",29.7,130,3,5.5,3.3,10,-1.2,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",40,NA,"1742",29.7,130,3,2.6,2.4,8.2,-1.3,1,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",41,NA,"1348",29.8,130,3,3.4,0.6,4,-1.1,2,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",41,NA,"1426",29.8,130,3,3.3,2.2,8.8,-0.3,2,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-16,"NIWO_009",40,NA,"2043",30,130,3,2.3,2.2,13.3,-0.1,1,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-31,"NIWO_010",32,NA,"1614",30.1,130,2,3.5,3.4,12.9,-1.4,1,"",NA,NA,"dbradley@field-ops.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-02,"NIWO_010",40,NA,"01625B",30.1,130,4,9.9,7.7,9.7,-3,1,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",40,NA,"1529",30.3,130,3,5.8,5.4,11.9,-1.4,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",31,NA,"1256",30.4,130,2,2.4,2.2,8.2,0.4,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",40,NA,"1410",30.4,130,3,2.4,2.2,7.3,-2.5,2,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",41,NA,"2098",30.5,130,3,6.1,3.9,10,-1.9,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",32,NA,"1522",30.5,130,3,3.6,2.9,11.8,-1.5,5,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","fungus disease",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",40,NA,"1739",30.5,130,2,3,2.5,15.6,-1.5,5,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",31,NA,"1814",30.5,130,3,3.2,3.1,16,-1.1,1,"",NA,NA,"kbarrett@neoninc.org","jjohnson@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-25,"NIWO_004",41,NA,"1208",30.6,130,2,3.2,2.4,9.7,-1.1,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",40,NA,"1743",30.6,130,3,2.6,2.1,5.8,-1.5,1,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",31,NA,"1717",30.7,130,2,5,3,7.1,-0.3,1,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",41,NA,"1761",30.7,130,2,3.3,2.7,10.5,-2.2,1,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",41,NA,"2095",30.8,130,3,5,4.5,10.5,-0.1,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",32,NA,"01325A",30.8,130,5,29,0,1.6,0,2,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","Second bole has a boken top",NA,NA,"mbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",41,NA,"1544",30.9,130,3,4.6,3.8,13.3,-1,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",40,NA,"1328",30.9,130,3,4.4,4.2,9.4,-1,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-02,"NIWO_010",40,NA,"01625A",31,130,3,9.9,7.7,9.7,-3,1,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-31,"NIWO_010",31,NA,"1601A",31.1,130,2,5,4.2,14.4,-1,1,"",NA,NA,"dbradley@field-ops.org","jjensen@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",41,NA,"1909",31.2,130,3,3.9,2.7,19.6,1,1,"",NA,NA,"kbarrett@neoninc.org","legli@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",31,NA,"1317",31.2,130,3,4.4,4.1,9.6,-2.3,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-25,"NIWO_004",32,NA,"1205",31.4,130,3,5.1,3.5,4.7,-1.5,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",31,NA,"1307",31.5,130,2,4.1,3.2,9.9,-0.2,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",32,NA,"1993",31.6,130,3,4.6,4.2,10.2,-2.4,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_016",31,NA,"1161",31.6,130,2,7.1,5.1,5.6,-3.1,1,"",NA,NA,"dbradley@field-ops.org","acampenella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",31,NA,"1383",31.6,130,3,6.8,4.4,9.6,0,1,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",31,NA,"1803",31.7,130,3,2.3,2.2,15.9,-0.8,1,"",NA,NA,"kbarrett@neoninc.org","jjohnson@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-31,"NIWO_010",31,NA,"1601",31.9,130,2,5,4.2,14.4,-1,1,"",NA,NA,"dbradley@field-ops.org","jjensen@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-25,"NIWO_004",31,NA,"1131",32,130,3,3.3,2.7,4.3,-1.1,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",40,NA,"1408",32.3,130,3,6,4.1,8.4,-1.3,1,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",41,NA,"01431A",32.3,130,3,7.1,5.6,6.2,-3.1,2,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-26,"NIWO_016",40,NA,"1174",32.4,130,4,3.4,2.7,6.2,0.1,2,"",NA,NA,"dbradley@field-ops.org","acampenella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",41,NA,"1538",32.6,130,3,4.5,4,11.5,-1,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",31,NA,"1313",32.7,130,5,0.3,0,1.4,0,2,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",40,NA,"1534",32.8,130,2,3.8,3.6,12.2,-1.9,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,NA,"1636",32.8,130,4,0.2,0,3.7,-1.4,2,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","Fire Damage, dead",NA,NA,"sbt",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,NA,"1643",32.8,130,5,2.4,0.4,5.3,-1.6,2,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-16,"NIWO_009",41,NA,"2036",32.9,130,3,2.1,2,11.3,-1.9,2,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",41,NA,"1421",32.9,130,3,4.4,3.8,10.5,0,2,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",31,NA,"1309",33.2,130,2,3.5,2.6,11.5,-0.9,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-11,"NIWO_005",31,NA,"1898",33.3,130,3,0.4,0.4,3.7,-2.8,2,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
