"date","plotID","subplotID","nestedSubplotID","tagID","stemDiameter","measurementHeight","canopyPosition","maxCanopyDiameter","ninetyCanopyDiameter","VD1height","VD2height","stemStatus","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","remarks","siteID","measuredBy","recordedBy","plotType","subtype"
20150804,"TREE_057",39,NA,"410",25,130,2,NA,NA,19.7,NA,1,"",NA,NA,"no transcription errors","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,NA,"410A",16.3,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,NA,"410B",14,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,NA,"410C",13,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,NA,"411",18.1,130,3,NA,NA,12.9,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,3,"415",1,130,5,NA,NA,2.3,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,3,"416",1.7,10,5,NA,NA,3.1,NA,1,"",NA,NA,"no transcription errors","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,3,"416",1.5,10,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,3,"417",1.3,10,5,NA,NA,1.7,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,1,"422",1.1,10,5,NA,NA,1.3,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,3,"423",2,130,5,NA,NA,3,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,3,"424",1.9,10,5,NA,NA,2.1,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,3,"425",1.3,10,5,NA,NA,2.4,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,NA,"426",10.6,130,5,NA,NA,6.5,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,NA,"427",21.2,130,3,NA,NA,13.6,NA,2,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,3,"428",2.4,10,5,NA,NA,1.5,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,3,"429",1.6,10,5,NA,NA,2,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,3,"430",1.7,10,5,NA,NA,2.1,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,1,"431",1,10,5,NA,NA,0.8,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,NA,"432",20.1,130,3,NA,NA,17.6,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,3,"441",1.9,10,5,NA,NA,1.3,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,3,"444",1.5,130,5,NA,NA,2,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,NA,"446",23,130,2,NA,NA,15.6,NA,1,"",NA,NA,"no transcription errors","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,NA,"446A",20,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,NA,"446B",19.7,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,1,"448",8.1,130,4,NA,NA,5.8,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,3,"450",1.3,10,5,NA,NA,2,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,NA,"461",31,130,2,NA,NA,15.5,NA,1,"",NA,NA,"no transcription errors","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,NA,"461A",17.9,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,1,"468",1,130,5,NA,NA,2.7,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,NA,"489",25.7,130,3,NA,NA,14.8,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,3,"497",1.8,10,5,NA,NA,1.2,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"702",1.1,130,5,NA,NA,3,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"713",2.6,10,5,NA,NA,1.6,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"716",2.4,10,5,NA,NA,1.4,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"725",2,10,5,NA,NA,1.1,NA,5,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"735",1.4,10,5,NA,NA,1,NA,1,"cne",NA,NA,"no transcription errors","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"735",1.2,10,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"749",1.4,10,5,NA,NA,2.2,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"753",1.1,10,5,NA,NA,1.3,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"768",32.5,130,3,NA,NA,17.4,NA,1,"",NA,NA,"no transcription errors","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"768A",17.6,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"772",1.5,10,5,NA,NA,2.5,NA,1,"",NA,NA,"no transcription errors","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"772",1.5,10,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"772",1.1,10,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"781",15.2,130,3,NA,NA,16.4,NA,5,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"787",29.9,130,4,NA,NA,9,NA,1,"",NA,NA,"no transcription errors","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"787A",22.1,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,3,"803",1.2,130,5,NA,NA,2.4,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,3,"804",2.4,130,5,NA,NA,4.4,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,3,"806",1,10,5,NA,NA,0.7,NA,1,"",NA,NA,"no transcription errors","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,NA,"821",10.7,130,3,NA,NA,8.1,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,NA,"827",12.4,130,4,NA,NA,10,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,1,"829",8.1,130,4,NA,NA,4.9,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,NA,"830",24.3,130,3,NA,NA,16.1,NA,1,"",NA,NA,"error fixed wrong plot ID","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"840",33.4,130,3,NA,NA,17.1,NA,1,"",NA,NA,"no transcription errors","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"840A",13.6,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"842",42.8,130,2,NA,NA,21.5,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"843",22.7,130,3,NA,NA,17.4,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"847",1.4,10,5,0.8,0.7,1.5,NA,1,"cyl",NA,NA,"no transcription errors","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"847",1.3,10,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"847",1.1,10,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"850",30,130,3,NA,NA,19.3,NA,2,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"860",22.4,130,3,NA,NA,15.4,NA,1,"",NA,NA,"no transcription errors","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"860A",13.6,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"861",32,130,3,NA,NA,15.5,NA,1,"",NA,NA,"no transcription errors","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"861A",23.3,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"862",21.8,130,2,NA,NA,15.2,NA,5,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"867",1.3,10,5,NA,NA,1,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"871",1.9,10,5,NA,NA,1.3,NA,1,"cyl",NA,NA,"no transcription errors","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"871",1.6,10,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"871",1.3,10,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"874",14.3,130,4,NA,NA,12,NA,1,"",NA,NA,"no transcription errors","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"874A",11.4,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"886",21.7,130,2,NA,NA,18.2,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"887",25.2,130,3,NA,NA,16,NA,1,"",NA,NA,"no transcription errors","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"887A",14.8,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"888",1.9,10,5,NA,NA,1.4,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"889",1,10,5,NA,NA,1.8,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"892",1.1,10,5,NA,NA,1,NA,5,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"894",1.9,10,5,NA,NA,1.4,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"895",10.2,130,4,NA,NA,5.3,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,NA,"898",16.5,130,4,NA,NA,9.2,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"899",1.7,130,5,NA,NA,4.2,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",23,4,"900",1.1,130,5,NA,NA,1.9,NA,1,"",NA,NA,"","TREE","eleonard@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,1,"915",1,130,5,NA,NA,3.3,NA,1,"",NA,NA,"no transcription errors","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,1,"916",1.2,10,5,NA,NA,1.8,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,1,"917",1.1,10,5,NA,NA,1.4,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,1,"938",1.2,130,5,NA,NA,2.4,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,1,"943",1.4,10,5,NA,NA,0.6,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,1,"945",1.5,10,5,NA,NA,1.5,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,1,"952",1.1,130,5,NA,NA,2.2,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,1,"966",2,10,5,NA,NA,1.3,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,1,"967",1,10,5,NA,NA,2.1,NA,1,"",NA,NA,"no transcription errors","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,1,"982",2,10,5,NA,NA,1.4,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,1,"987",1.4,130,5,NA,NA,2.2,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,1,"991",1.2,10,5,NA,NA,2,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150804,"TREE_057",39,1,"995",1.2,10,5,NA,NA,1.9,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20141013,"UNDE_013",41,NA,"001211",33.5,130,3,5.3,4.1,17.3,-1.6,6,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",41,NA,"001233",1.8,130,5,NA,NA,2.5,-1.3,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",41,NA,"001221",3.1,130,5,NA,NA,2.3,-2,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",41,NA,"001239",36.6,130,3,8.8,5.2,18.8,-2,6,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",41,NA,"001223",1.3,130,5,NA,NA,2.6,0,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",41,NA,"001240",37.3,120,3,6.8,4.7,18.4,-1.9,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",41,NA,"001222",19.9,130,4,6.3,3.9,13.9,-1.9,6,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",41,NA,"001226",34.8,130,3,10.5,9.6,15,-1.6,6,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",41,NA,"001225",36.5,130,3,9,6.3,17.7,-1.5,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",41,NA,"001218",22.7,130,3,5.6,4.4,18.9,-2.2,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",41,NA,"001217",1.3,10,5,NA,NA,NA,NA,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",32,NA,"001227",29.8,130,3,6.2,5.3,20.3,-1.8,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",32,NA,"001228",21.1,130,3,4.3,2.9,15.3,-1.3,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",32,NA,"001238",20.7,130,3,6.5,4.7,12.4,-1,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",32,NA,"001237",34,130,3,4.7,3.2,18.2,-1.4,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",32,NA,"001236",25.7,130,3,10.6,7.6,16.9,-1,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",32,NA,"001234",32.7,130,3,8.4,8,20.3,-1.2,6,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",32,NA,"001235",30,130,3,5.9,3,19.8,-1.4,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",32,NA,"001231",12.7,130,5,0,0,2.7,0,2,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",32,NA,"001230",9.2,130,5,0,0,6.7,-1,2,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",32,NA,"001229",18,130,3,4.8,4.3,18.3,-1.1,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",32,NA,"001258",23.7,130,3,4.8,3.6,20.5,-1.1,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",40,NA,"001300",27.3,130,3,8,7.6,16.7,-2.9,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",40,NA,"001202",48.3,164,3,9.4,5.5,19.4,-1.2,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",40,NA,"001299",1.3,130,5,1.5,1.3,1.2,-1.9,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",40,NA,"001209",32,130,2,13.7,8.1,17.7,-2.8,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",40,NA,"001215",2.6,10,5,NA,NA,1.1,0,4,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",40,NA,"001214",3.5,130,5,2.7,2.6,2.7,-2,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",40,NA,"001203",1.3,10,5,NA,NA,2.5,0,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",40,NA,"001205",30,130,3,8.6,7.9,18.1,-2.2,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",40,NA,"001204",2.5,130,NA,NA,NA,0.1,-2.3,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",40,NA,"001207",23.8,130,3,10.1,9.9,15.2,2.1,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",40,NA,"001208",1.4,10,NA,NA,NA,1.2,0,2,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",40,NA,"001259",1.1,10,NA,NA,NA,0.7,0,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",40,NA,"001261",22.5,130,4,9.2,7.8,16.7,-2.7,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",40,NA,"001210",1.1,10,NA,NA,NA,1.7,0,2,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",NA,NA,"001252",27.5,130,3,9.4,8.2,19.2,-2.5,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",NA,NA,"001212",9.8,130,NA,NA,NA,5.9,-1.9,2,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",NA,NA,"001251",27,130,3,7.7,6.1,16.4,-2.2,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",NA,NA,"001250",1.7,10,NA,1,0.8,0.9,0,4,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",NA,NA,"001249",27.5,130,3,10.2,6.9,18.6,-2.3,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",NA,NA,"001253",22.3,130,4,8.4,5.7,16.9,-1.2,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",NA,NA,"001255",1.7,10,NA,NA,NA,0.6,0,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",NA,NA,"001250",1.2,10,NA,1,0.8,0.9,0,4,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",31,NA,"001254",3,130,NA,NA,NA,8.6,-1.8,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",31,NA,"001256",3,130,NA,NA,NA,2.7,-1.4,2,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",31,NA,"001260",21.5,130,4,6.8,6.6,14.7,-1.2,NA,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",31,NA,"001245",21.2,130,4,7.5,4.6,17.4,-1.5,NA,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",31,NA,"001248",6,130,NA,NA,NA,4.8,-0.7,NA,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",31,NA,"001246",18.6,130,3,5.6,4.4,18.9,-0.9,NA,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",31,NA,"001244",24.5,130,3,5.6,5.6,14.6,-2.7,7,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",31,NA,"001243",15.4,130,4,5.4,4.6,14.9,-2.4,7,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",31,NA,"001242",1.4,10,NA,NA,NA,0.9,0,4,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",41,NA,"001219",1.2,10,5,NA,NA,NA,NA,5,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141013,"UNDE_013",41,NA,"001220",18,130,4,6.8,4.6,10.7,-1.8,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141016,"UNDE_029",40,1,"1827",1,10,5,NA,NA,1.6,0,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141016,"UNDE_029",40,1,"1826",1.5,10,5,NA,NA,2.1,0,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141016,"UNDE_029",40,1,"1826",1.3,10,5,NA,NA,2.1,0,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141016,"UNDE_029",40,1,"1831",1,130,5,NA,NA,2.3,0,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141016,"UNDE_029",40,1,"1829",1.2,10,5,NA,NA,1.6,0,1,"",NA,NA,NA,"UNDE",NA,NA,"distributed","basePlot"
20141016,"UNDE_029",40,1,"1825",1.2,130,5,1.6,1,2.6,0,1,"icn",0.1,0.7,NA,"UNDE",NA,NA,"distributed","basePlot"
20141016,"UNDE_029",40,1,"1825",1.9,130,5,1.6,1,2.6,0,1,"icn",0.1,0.7,NA,"UNDE",NA,NA,"distributed","basePlot"
