"uid","domainID","siteID","plotID","subplotID","divDataType","targetTaxaPresent","otherVariablesPresent","taxonID","acceptedTaxonID","identificationQualifier","taxonIDRemarks","morphospeciesID","otherVariables","percentCover","heightPlantOver300cm","heightPlantSpecies","boutNumber","date","samplingProtocol","identificationReferences","measuredBy","recordedBy","enteredBy","remarks","individualID"
"48C139D3136949248B3D0A1997FAFCA3",NA,"UNDE","UNDE_001","32.4.1","plantSpecies","Y",NA,"TRBO2","TRBO2",NA,NA,NA,NA,"1","N","10","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"7D12A1CFD9B34675BCD841431E0023DE",NA,"UNDE","UNDE_001","32.4.1","plantSpecies","Y",NA,"MACA4","MACA4",NA,NA,NA,NA,"2","N","8","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"E606B28241304C22A6F64137F9DCEEFB",NA,"UNDE","UNDE_001","32.4.1","plantSpecies","Y",NA,"FRNI","FRNI",NA,NA,NA,NA,"0.5","N","7","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"B597262A883D4CFE9394AC5AEE30F106",NA,"UNDE","UNDE_001","32.4.1","plantSpecies","Y",NA,"ACER","ACER",NA,NA,NA,NA,"0.5","N","4","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"5AF0AC8A5ED2407E83AA1E61A1CD43CF",NA,"UNDE","UNDE_001","32.2.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"overstory","45",NA,NA,"1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"6BBC5995202A40938454C5C28BFBD661",NA,"UNDE","UNDE_025","32.2.1","plantSpecies","Y",NA,"CHCA2","CHCA2",NA,NA,NA,NA,"2","N","28","1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"3A413C7A8F9A40348710D1F8F2B89349",NA,"UNDE","UNDE_025","32.2.1","plantSpecies","Y",NA,"2PLANT","2PLANT",NA,"Carex","brown crotch",NA,"0.5","N","48","1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"90AD3478060F4B1BA8B8EBE8F5B13469",NA,"UNDE","UNDE_025","32.2.1","plantSpecies","Y",NA,"ANPO","ANPO",NA,NA,NA,NA,"0.5","N","16","1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"7DF958D463F84EA4B1C266B22183B10E",NA,"UNDE","UNDE_025","32.2.1","plantSpecies","Y",NA,"KAPO","KAPO",NA,NA,NA,NA,"0.5","N","22","1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"57A77549E8FE408AAB21D64CC7511F2A",NA,"UNDE","UNDE_025","32.2.1","plantSpecies","Y",NA,"CAMA12","CAMA12",NA,NA,NA,NA,"0.5","N","21","1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"C92CD0C5A6F445C38562947BC4126C74",NA,"UNDE","UNDE_025","32.2.1","plantSpecies","Y",NA,"MATR4","MATR4",NA,NA,NA,NA,"11","N","17","1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"ACEF180202F04959AD073CBDC092B1C7",NA,"UNDE","UNDE_025","32.2.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"water","0.5",NA,NA,"1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"D137058625444D79AC0D9BBCFC6EB922",NA,"UNDE","UNDE_025","32.2.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"standingDead","1",NA,NA,"1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"FF96C99CB183490B88954B7321DCDD9D",NA,"UNDE","UNDE_025","32.2.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"litter","1",NA,NA,"1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"D3E227AE9B9448D28716331509C1C080",NA,"UNDE","UNDE_025","32.2.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"wood","0.5",NA,NA,"1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"16104E57CCF3495B9B340147A31C96B3",NA,"UNDE","UNDE_025","32.2.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"otherNonVascular","0.5",NA,NA,"1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"92E2931562094E8B9E4566D1CF4BEC8B",NA,"UNDE","UNDE_025","32.2.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"moss","97",NA,NA,"1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"B938625A77424F05A7C6A799489D0455",NA,"UNDE","UNDE_025","32.2.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"lichen","0.5",NA,NA,"1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"7A08A8AC632A436D96B6A8A5C6C9F1DA",NA,"UNDE","UNDE_025","31.4.1","plantSpecies","Y",NA,"MATR4","MATR4",NA,NA,NA,NA,"2","N","11","1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"24ACA513C8974BEC933AEBE82E19A675",NA,"UNDE","UNDE_025","31.4.1","plantSpecies","Y",NA,"ANPO","ANPO",NA,NA,NA,NA,"0.5","N","20","1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"9DEAE7D2A06644728DDB1557A5E0F73F",NA,"UNDE","UNDE_025","31.4.1","plantSpecies","Y",NA,"KAPO","KAPO",NA,NA,NA,NA,"1","N","24","1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"209142161B5A45668D59204F6F74B83A",NA,"UNDE","UNDE_025","31.4.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"litter","0.5",NA,NA,"1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"93CC21A8416E4770A73EE52B5BB84437",NA,"UNDE","UNDE_025","31.4.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"standingDead","1",NA,NA,"1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"A28C3570379A46F0A62E5DA96A6CD32F",NA,"UNDE","UNDE_025","31.4.1","plantSpecies","Y",NA,"2PLANT","2PLANT",NA,"Carex","Brown Crotch",NA,"1","N","54","1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"AD569801181247AFB3BB71E3EB30C49C",NA,"UNDE","UNDE_025","31.4.1","plantSpecies","Y",NA,"CHCA2","CHCA2",NA,NA,NA,NA,"2","N","23","1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"63BE9E67E3B74FCBAFA13A654CE7E760",NA,"UNDE","UNDE_025","31.4.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"moss","97",NA,NA,"1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"A114710FB3C24CF493AD19A23346840E",NA,"UNDE","UNDE_025","31.4.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"otherNonVascular","0.5",NA,NA,"1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"CEA682B510D34B639B694E701EC765C2",NA,"UNDE","UNDE_025","31.4.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"water","1",NA,NA,"1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"3E0B2FE150A44C6E963000F80269ABE2",NA,"UNDE","UNDE_025","31.4.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"lichen","0.5",NA,NA,"1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"4A49C269C1E440639E57D5770E0683F5",NA,"UNDE","UNDE_025","32.4.1","plantSpecies","Y",NA,"MATR4","MATR4",NA,NA,NA,NA,"20","N","14","1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"FF19E9AD0E9240C996D233488CA28740",NA,"UNDE","UNDE_025","32.4.1","plantSpecies","Y",NA,"ANPO","ANPO",NA,NA,NA,NA,"2","N","21","1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"E781A5DFB37442BA9A9F4478A7F0168C",NA,"UNDE","UNDE_025","32.4.1","plantSpecies","Y",NA,"CHCA2","CHCA2",NA,NA,NA,NA,"1","N","21","1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"80BE2053C82047AB861FA72D5EFDFF09",NA,"UNDE","UNDE_025","32.4.1","plantSpecies","Y",NA,"CAMA12","CAMA12",NA,NA,NA,NA,"1","N","28","1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"9843A026F7414E15B738238F1C9E8AD4",NA,"UNDE","UNDE_025","32.4.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"litter","0.5",NA,NA,"1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"27DADCFC34CE49028C9BF423FE28049A",NA,"UNDE","UNDE_025","32.4.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"standingDead","0.5",NA,NA,"1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"7A1B1D5BBC2E4D9BB92F4E9EEE8C99C6",NA,"UNDE","UNDE_025","32.4.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"water","1",NA,NA,"1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"496E07C4A2E942E58E0765DE901F5A73",NA,"UNDE","UNDE_025","32.4.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"moss","97",NA,NA,"1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"4D8DF0264C9E485187165812286C2D8E",NA,"UNDE","UNDE_025","32.4.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"otherNonVascular","0.5",NA,NA,"1","""2015-06-04""",NA,NA,"ameade@field-ops.org","tkhulman@field-ops.org","pagosti@field-ops.org",NA,NA
"6C65ADAA2EE342DA8777307ACAA462CC",NA,"UNDE","UNDE_001","40.3.1","plantSpecies","Y",NA,"PTAQ","PTAQ",NA,NA,NA,NA,"1","N","48","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"D546A8BEE2234628854BA677D65D2B30",NA,"UNDE","UNDE_001","40.3.1","plantSpecies","Y",NA,"DRIN5","DRIN5",NA,NA,NA,NA,"1","N","17","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"554936961A1342499DA96BE0030F5B6D",NA,"UNDE","UNDE_001","40.3.1","plantSpecies","Y",NA,"CAREX","CAREX",NA,NA,NA,NA,"0.5","N","9","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"04CABE7F94A5430DA9C5B46E4678628E",NA,"UNDE","UNDE_001","40.3.1","plantSpecies","Y",NA,"MACA4","MACA4",NA,NA,NA,NA,"2","N","7","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"7B29C18334BD4A08A934207F0A4EF07C",NA,"UNDE","UNDE_001","40.3.1","plantSpecies","Y",NA,"COTR2","COTR2",NA,NA,NA,NA,"2","N","5","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"5A1D23CF44024A1C94B6F44D56F5E462",NA,"UNDE","UNDE_001","40.3.1","plantSpecies","Y",NA,"ACRU","ACRU",NA,NA,NA,NA,"1","N","7","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"F82EC8CA57824ECFB76D337155A0600B",NA,"UNDE","UNDE_001","40.3.1","plantSpecies","Y",NA,"ACSA3","ACSA3",NA,NA,NA,NA,"1","N","17","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"C3B1E1EF92B44CA38CB1406E30BE292C",NA,"UNDE","UNDE_001","40.3.1","plantSpecies","Y",NA,"TRBO2","TRBO2",NA,NA,NA,NA,"1","N","10","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"B274BA2617A54906A71FFE449D58A292",NA,"UNDE","UNDE_001","40.3.1","plantSpecies","Y",NA,"LYDE","LYDE",NA,NA,NA,NA,"0.5","N","11","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"844A0C64AABF4065B2F7E0D6917F534A",NA,"UNDE","UNDE_001","40.1.1","plantSpecies","Y",NA,"CAREX","CAREX",NA,NA,NA,NA,"4","N","18","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"9B37EC904932428BA82E6DB8B7B16DB7",NA,"UNDE","UNDE_001","40.1.1","plantSpecies","Y",NA,"DRIN5","DRIN5",NA,NA,NA,NA,"3","N","20","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"CEA65B5BE43F4E4F845566B00F64CFC5",NA,"UNDE","UNDE_001","40.1.1","plantSpecies","Y",NA,"ACRU","ACRU",NA,NA,NA,NA,"5","N","11","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"92F565DFDC454067B9AC89E4F6575FBF",NA,"UNDE","UNDE_001","40.1.1","plantSpecies","Y",NA,"MACA4","MACA4",NA,NA,NA,NA,"1","N","6","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"AB91AC20292647FA9EAF9531BAA062F8",NA,"UNDE","UNDE_001","40.1.1","plantSpecies","Y",NA,"FRNI","FRNI","cf. species",NA,NA,NA,"1","N","27","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"92818AC3478E41018027A256F330F49E",NA,"UNDE","UNDE_001","40.1.1","plantSpecies","Y",NA,"ACSA3","ACSA3",NA,NA,NA,NA,"20","N","39","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"4967C28668D24005945CC1C89C2F20C9",NA,"UNDE","UNDE_001","40.1.1","plantSpecies","Y",NA,"RUPU","RUPU",NA,NA,NA,NA,"3","N","14","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"3280311546C7449C9EF5EA3273E95581",NA,"UNDE","UNDE_001","40.1.1","plantSpecies","Y",NA,"TRBO2","TRBO2",NA,NA,NA,NA,"0.5","N","6","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"AEBF485340EE46EF8773AFBAA43FF147",NA,"UNDE","UNDE_001","40.1.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"otherNonVascular","5",NA,NA,"1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"2396D1A321CB467E904EFEA2A5969BFF",NA,"UNDE","UNDE_001","40.1.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"overstory","25",NA,NA,"1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"DEDC1E50E5AD4800A7CC0A256C258341",NA,"UNDE","UNDE_001","40.1.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"lichen","0.5",NA,NA,"1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"120E58E142BD41689132287657AFC8F5",NA,"UNDE","UNDE_001","40.1.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"moss","2",NA,NA,"1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"01B71938F3B841F99B0747286ACB7BBE",NA,"UNDE","UNDE_001","40.1.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"litter","67",NA,NA,"1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"94EA9C5D4CC94EABB2A92596CCA2384C",NA,"UNDE","UNDE_001","40.1.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"standingDead","0.5",NA,NA,"1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"4685102FE21C44328A9E848B8CDFB6B9",NA,"UNDE","UNDE_001","40.1.1","plantSpecies","Y",NA,"DRCA11","DRCA11",NA,NA,NA,NA,"0.5","N","14","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"5784323823FE423CB6080D58206334BD",NA,"UNDE","UNDE_001","40.1.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"wood","30",NA,NA,"1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"72E002F8F98F468C85B25E60DF9848B3",NA,"UNDE","UNDE_001","41.1.1","plantSpecies","Y",NA,"COCO6","COCO6",NA,NA,NA,NA,"55","N","123","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"79ADDB521474400999C862D3C049CFAA",NA,"UNDE","UNDE_001","41.1.1","plantSpecies","Y",NA,"ACRU","ACRU",NA,NA,NA,NA,"0.5","N","6","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"36C32D91B5804A47B9FEFF6C8E021C4B",NA,"UNDE","UNDE_001","41.1.1","plantSpecies","Y",NA,"ACSA3","ACSA3",NA,NA,NA,NA,"1","N","14","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"0C1A09E76ECA49BAB65720F0C8FD41F2",NA,"UNDE","UNDE_001","41.1.1","plantSpecies","Y",NA,"TRBO2","TRBO2",NA,NA,NA,NA,"0.5","N","8","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"8309A975984E43AB9DD8CD16C17DDE0B",NA,"UNDE","UNDE_001","41.1.1","plantSpecies","Y",NA,"LYDE","LYDE",NA,NA,NA,NA,"0.5","N","12","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"BCDFB6D3D3FE4FB2BD6C6FE3826DA777",NA,"UNDE","UNDE_001","41.1.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"wood","2",NA,NA,"1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"F508FABFB8334E818A78DBD8B5E0A82E",NA,"UNDE","UNDE_001","41.1.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"soil","0.5",NA,NA,"1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"45C9AE4403B44DE6B616761F87AC71B1",NA,"UNDE","UNDE_001","41.1.1","plantSpecies","Y",NA,"PTAQ","PTAQ",NA,NA,NA,NA,"0.5","N","40","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"FAE1286AAB05417287BF741BFA786522",NA,"UNDE","UNDE_001","41.1.1","plantSpecies","Y",NA,"ARNU2","ARNU2",NA,NA,NA,NA,"2","N","23","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"B068FD38D8B24C4E92D9B9204556776C",NA,"UNDE","UNDE_001","41.1.1","plantSpecies","Y",NA,"CAREX","CAREX",NA,NA,NA,NA,"1","N","12","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"3BC31591AB254401B17EFA55B01B068C",NA,"UNDE","UNDE_001","41.1.1","plantSpecies","Y",NA,"MACA4","MACA4",NA,NA,NA,NA,"2","N","8","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"32EA56F3A7734466A3B342D0A48AE370",NA,"UNDE","UNDE_001","40.3.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"standingDead","1",NA,NA,"1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"16D6DE3084A14C7BBCB2396720904A9F",NA,"UNDE","UNDE_001","40.3.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"lichen","0.5",NA,NA,"1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"85A04B417D98484BAD87832FE4A40A95",NA,"UNDE","UNDE_001","40.3.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"moss","1",NA,NA,"1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"54ADACDD35194680B9F5AE01DFD9075C",NA,"UNDE","UNDE_001","40.3.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"overstory","90",NA,NA,"1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"0A6390858F754163B7732B02651752DD",NA,"UNDE","UNDE_001","40.3.1","plantSpecies","Y",NA,"PYEL","PYEL","cf. species",NA,NA,NA,"0.5","N","6","1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"44EEA0B8344947F1BE66B4AB2F57D494",NA,"UNDE","UNDE_001","40.3.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"rock","0.5",NA,NA,"1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"5003E65FE75F42C0A31EC4E522DC7819",NA,"UNDE","UNDE_001","40.3.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"wood","12",NA,NA,"1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"F0850EFE807F480B8766F952BE9F1E97",NA,"UNDE","UNDE_001","40.3.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"litter","85",NA,NA,"1","""2015-06-03""",NA,NA,"ameade@field-ops.org","radams@field-ops.org","radams@field-ops.org",NA,NA
"F4802FE5CAB84925AA9B7781D4629CBA",NA,"UNDE","UNDE_032","31.1.1","plantSpecies","Y",NA,"COCA13","COCA13",NA,NA,NA,NA,"25","N","15.59999999999999964472863211994990706443","1","""2015-06-01""",NA,NA,"bgorzek@field-ops.org","radams@field-ops.org","tkuhlman@field-ops.org",NA,NA
"D36B018B568343849B5CA6E6D375F182",NA,"UNDE","UNDE_032","31.1.1","plantSpecies","Y",NA,"TRBO2","TRBO2",NA,NA,NA,NA,"2","N","14","1","""2015-06-01""",NA,NA,"bgorzek@field-ops.org","radams@field-ops.org","tkuhlman@field-ops.org",NA,NA
"0219FAF03FD34A3C86FC437148444458",NA,"UNDE","UNDE_032","31.1.1","plantSpecies","Y",NA,"CAREXSPP","CAREXSPP",NA,NA,NA,NA,"0.5","N","14.80000000000000071054273576010018587112","1","""2015-06-01""",NA,NA,"bgorzek@field-ops.org","radams@field-ops.org","tkuhlman@field-ops.org",NA,NA
"D8F848C012A549C8A5625E8178D289B9",NA,"UNDE","UNDE_032","31.1.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"soil","20",NA,NA,"1","""2015-06-01""",NA,NA,"bgorzek@field-ops.org","radams@field-ops.org","tkuhlman@field-ops.org",NA,NA
"EC8C61ED65A44164A14A8CE4EB7537F5",NA,"UNDE","UNDE_032","31.1.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"wood","8",NA,NA,"1","""2015-06-01""",NA,NA,"bgorzek@field-ops.org","radams@field-ops.org","tkuhlman@field-ops.org",NA,NA
"5ED9D3C95B7E4FF0AFE42A74790C0E2C",NA,"UNDE","UNDE_032","31.1.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"litter","20",NA,NA,"1","""2015-06-01""",NA,NA,"bgorzek@field-ops.org","radams@field-ops.org","tkuhlman@field-ops.org",NA,NA
"E1B9C0D7B6D24F06B7CA541E10D0E579",NA,"UNDE","UNDE_032","31.1.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"standingDead","1",NA,NA,"1","""2015-06-01""",NA,NA,"bgorzek@field-ops.org","radams@field-ops.org","tkuhlman@field-ops.org",NA,NA
"46B0B6FAE65F4AC5960E4D56763ED2EA",NA,"UNDE","UNDE_032","31.1.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"lichen","2",NA,NA,"1","""2015-06-01""",NA,NA,"bgorzek@field-ops.org","radams@field-ops.org","tkuhlman@field-ops.org",NA,NA
"FD08E7D3F36D4453AE621FED03DF8380",NA,"UNDE","UNDE_032","31.1.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"moss","10",NA,NA,"1","""2015-06-01""",NA,NA,"bgorzek@field-ops.org","radams@field-ops.org","tkuhlman@field-ops.org",NA,NA
"07F7D2FC85B5492B85E07BC501F64713",NA,"UNDE","UNDE_032","31.1.1","otherVariables",NA,"Y",NA,NA,NA,NA,NA,"overstory","15",NA,NA,"1","""2015-06-01""",NA,NA,"bgorzek@field-ops.org","radams@field-ops.org","tkuhlman@field-ops.org",NA,NA
"55658CBC033049D9965D24549FE8498D",NA,"UNDE","UNDE_032","31.1.1","plantSpecies","Y",NA,"PTAQ","PTAQ",NA,NA,NA,NA,"0.5","N","32","1","""2015-06-01""",NA,NA,"bgorzek@field-ops.org","radams@field-ops.org","tkuhlman@field-ops.org",NA,NA
